
2023-07-22_02-27-56: cars 11, truck 1, bus 0, side: right
2023-07-22_02-32-59: cars 0, truck 1, bus 0, side: left
2023-07-22_02-32-59: cars 10, truck 2, bus 0, side: right
2023-07-22_02-38-02: cars 1, truck 1, bus 0, side: left
2023-07-22_02-38-02: cars 9, truck 4, bus 0, side: right
2023-07-22_02-43-04: cars 0, truck 1, bus 0, side: left
2023-07-22_02-43-04: cars 9, truck 4, bus 0, side: right
2023-07-22_02-48-06: cars 0, truck 2, bus 0, side: left
2023-07-22_02-48-06: cars 8, truck 4, bus 0, side: right
2023-07-22_02-53-08: cars 0, truck 1, bus 0, side: left
2023-07-22_02-53-08: cars 9, truck 4, bus 0, side: right
2023-07-22_02-58-11: cars 0, truck 1, bus 0, side: left
2023-07-22_02-58-11: cars 10, truck 2, bus 0, side: right
2023-07-22_03-03-13: cars 0, truck 1, bus 0, side: left
2023-07-22_03-03-13: cars 10, truck 5, bus 1, side: right
2023-07-22_03-08-15: cars 0, truck 1, bus 0, side: left
2023-07-22_03-08-15: cars 5, truck 3, bus 0, side: right
2023-07-22_03-13-18: cars 0, truck 1, bus 0, side: left
2023-07-22_03-13-18: cars 10, truck 1, bus 1, side: right
2023-07-22_03-18-20: cars 0, truck 1, bus 0, side: left
2023-07-22_03-18-20: cars 1, truck 1, bus 3, side: right
2023-07-22_03-23-23: cars 0, truck 1, bus 0, side: left
2023-07-22_03-23-23: cars 3, truck 2, bus 2, side: right
2023-07-22_03-28-25: cars 0, truck 1, bus 0, side: left
2023-07-22_03-28-25: cars 5, truck 2, bus 0, side: right
2023-07-22_03-33-28: cars 0, truck 1, bus 0, side: left
2023-07-22_03-33-28: cars 4, truck 2, bus 0, side: right
2023-07-22_03-38-30: cars 1, truck 1, bus 0, side: left
2023-07-22_03-38-30: cars 5, truck 1, bus 0, side: right
2023-07-22_03-43-32: cars 1, truck 1, bus 0, side: left
2023-07-22_03-43-32: cars 6, truck 3, bus 0, side: right
2023-07-22_03-48-34: cars 2, truck 1, bus 0, side: left
2023-07-22_03-48-34: cars 5, truck 1, bus 0, side: right
2023-07-22_03-53-36: cars 0, truck 1, bus 0, side: left
2023-07-22_03-53-36: cars 0, truck 1, bus 1, side: right
2023-07-22_03-58-39: cars 0, truck 1, bus 0, side: left
2023-07-22_03-58-39: cars 3, truck 1, bus 1, side: right
2023-07-22_04-03-41: cars 1, truck 1, bus 0, side: left
2023-07-22_04-03-41: cars 3, truck 1, bus 1, side: right
2023-07-22_04-08-44: cars 0, truck 0, bus 0, side: left
2023-07-22_04-08-44: cars 3, truck 1, bus 2, side: right
2023-07-22_04-13-46: cars 0, truck 0, bus 0, side: left
2023-07-22_04-13-46: cars 4, truck 1, bus 1, side: right
2023-07-22_04-18-48: cars 1, truck 0, bus 0, side: left
2023-07-22_04-18-48: cars 4, truck 1, bus 0, side: right
2023-07-22_04-23-51: cars 0, truck 0, bus 0, side: left
2023-07-22_04-23-51: cars 4, truck 1, bus 0, side: right
2023-07-22_04-28-54: cars 1, truck 0, bus 0, side: left
2023-07-22_04-28-54: cars 7, truck 2, bus 1, side: right
2023-07-22_04-33-56: cars 0, truck 0, bus 0, side: left
2023-07-22_04-33-56: cars 7, truck 1, bus 0, side: right
2023-07-22_04-38-58: cars 2, truck 0, bus 0, side: left
2023-07-22_04-38-58: cars 7, truck 3, bus 1, side: right
2023-07-22_04-44-01: cars 0, truck 0, bus 0, side: left
2023-07-22_04-44-01: cars 3, truck 3, bus 1, side: right
2023-07-22_04-49-04: cars 0, truck 1, bus 0, side: left
2023-07-22_04-49-04: cars 3, truck 2, bus 3, side: right
2023-07-22_04-54-06: cars 1, truck 0, bus 0, side: left
2023-07-22_04-54-06: cars 3, truck 3, bus 0, side: right
2023-07-22_04-59-09: cars 0, truck 1, bus 0, side: left
2023-07-22_04-59-09: cars 3, truck 1, bus 1, side: right
2023-07-22_05-04-11: cars 3, truck 0, bus 0, side: left
2023-07-22_05-04-11: cars 7, truck 2, bus 1, side: right
2023-07-22_05-09-14: cars 0, truck 1, bus 0, side: left
2023-07-22_05-09-14: cars 1, truck 4, bus 0, side: right
2023-07-22_05-14-16: cars 2, truck 0, bus 0, side: left
2023-07-22_05-14-16: cars 0, truck 3, bus 0, side: right
2023-07-22_05-19-19: cars 2, truck 1, bus 0, side: left
2023-07-22_05-19-19: cars 0, truck 3, bus 0, side: right
2023-07-22_05-24-21: cars 5, truck 0, bus 0, side: left
2023-07-22_05-24-21: cars 0, truck 3, bus 0, side: right
2023-07-22_05-29-24: cars 0, truck 1, bus 0, side: left
2023-07-22_05-29-24: cars 1, truck 2, bus 0, side: right
2023-07-22_05-34-26: cars 1, truck 1, bus 0, side: left
2023-07-22_05-34-26: cars 3, truck 4, bus 2, side: right
2023-07-22_05-39-28: cars 0, truck 0, bus 0, side: left
2023-07-22_05-39-28: cars 2, truck 3, bus 0, side: right
2023-07-22_05-44-31: cars 0, truck 0, bus 0, side: left
2023-07-22_05-44-31: cars 3, truck 3, bus 0, side: right
2023-07-22_05-49-33: cars 0, truck 0, bus 0, side: left
2023-07-22_05-49-33: cars 4, truck 5, bus 0, side: right
2023-07-22_05-54-35: cars 0, truck 1, bus 0, side: left
2023-07-22_05-54-35: cars 5, truck 4, bus 0, side: right
2023-07-22_05-59-38: cars 0, truck 0, bus 0, side: left
2023-07-22_05-59-38: cars 6, truck 3, bus 0, side: right
2023-07-22_06-04-40: cars 1, truck 0, bus 0, side: left
2023-07-22_06-04-40: cars 5, truck 2, bus 0, side: right
2023-07-22_06-09-42: cars 3, truck 0, bus 0, side: left
2023-07-22_06-09-42: cars 3, truck 3, bus 0, side: right
2023-07-22_06-14-45: cars 2, truck 0, bus 0, side: left
2023-07-22_06-14-45: cars 5, truck 3, bus 0, side: right
2023-07-22_06-19-47: cars 0, truck 0, bus 0, side: left
2023-07-22_06-19-47: cars 6, truck 1, bus 0, side: right
2023-07-22_06-24-49: cars 0, truck 0, bus 0, side: left
2023-07-22_06-24-49: cars 6, truck 2, bus 0, side: right
2023-07-22_06-29-51: cars 1, truck 0, bus 0, side: left
2023-07-22_06-29-51: cars 11, truck 2, bus 0, side: right
2023-07-22_06-34-54: cars 0, truck 0, bus 0, side: left
2023-07-22_06-34-54: cars 9, truck 2, bus 0, side: right
2023-07-22_06-39-56: cars 0, truck 0, bus 0, side: left
2023-07-22_06-39-56: cars 10, truck 2, bus 0, side: right
2023-07-22_06-44-58: cars 5, truck 0, bus 0, side: left
2023-07-22_06-44-58: cars 13, truck 3, bus 1, side: right
2023-07-22_06-50-01: cars 6, truck 1, bus 0, side: left
2023-07-22_06-50-01: cars 3, truck 3, bus 0, side: right
2023-07-22_06-55-04: cars 6, truck 2, bus 0, side: left
2023-07-22_06-55-04: cars 4, truck 1, bus 1, side: right
2023-07-22_07-00-06: cars 4, truck 1, bus 0, side: left
2023-07-22_07-00-06: cars 5, truck 1, bus 0, side: right
2023-07-22_07-05-08: cars 4, truck 1, bus 0, side: left
2023-07-22_07-05-08: cars 7, truck 4, bus 0, side: right
2023-07-22_07-10-10: cars 5, truck 1, bus 0, side: left
2023-07-22_07-10-10: cars 9, truck 1, bus 0, side: right
2023-07-22_07-15-12: cars 3, truck 2, bus 1, side: left
2023-07-22_07-15-12: cars 10, truck 1, bus 0, side: right
2023-07-22_07-20-15: cars 4, truck 2, bus 1, side: left
2023-07-22_07-20-15: cars 10, truck 3, bus 0, side: right
2023-07-22_07-25-17: cars 4, truck 1, bus 1, side: left
2023-07-22_07-25-17: cars 10, truck 1, bus 0, side: right
2023-07-22_07-30-19: cars 4, truck 1, bus 1, side: left
2023-07-22_07-30-19: cars 9, truck 3, bus 0, side: right
2023-07-22_07-35-22: cars 4, truck 1, bus 1, side: left
2023-07-22_07-35-22: cars 10, truck 1, bus 0, side: right
2023-07-22_07-40-24: cars 2, truck 2, bus 1, side: left
2023-07-22_07-40-24: cars 3, truck 2, bus 0, side: right
2023-07-22_07-45-27: cars 2, truck 1, bus 0, side: left
2023-07-22_07-45-27: cars 0, truck 2, bus 1, side: right
2023-07-22_07-50-29: cars 0, truck 1, bus 0, side: left
2023-07-22_07-50-29: cars 0, truck 2, bus 0, side: right
2023-07-22_07-55-31: cars 0, truck 0, bus 1, side: left
2023-07-22_07-55-31: cars 2, truck 3, bus 2, side: right
2023-07-22_08-00-33: cars 0, truck 0, bus 0, side: left
2023-07-22_08-00-33: cars 2, truck 2, bus 0, side: right
2023-07-22_08-05-36: cars 0, truck 0, bus 0, side: left
2023-07-22_08-05-36: cars 5, truck 3, bus 0, side: right
2023-07-22_08-10-38: cars 1, truck 0, bus 1, side: left
2023-07-22_08-10-38: cars 5, truck 3, bus 0, side: right
2023-07-22_08-15-41: cars 0, truck 0, bus 0, side: left
2023-07-22_08-15-41: cars 5, truck 3, bus 0, side: right
2023-07-22_08-20-44: cars 0, truck 0, bus 0, side: left
2023-07-22_08-20-44: cars 11, truck 2, bus 0, side: right
2023-07-22_08-25-46: cars 0, truck 0, bus 0, side: left
2023-07-22_08-25-46: cars 11, truck 2, bus 0, side: right
2023-07-22_08-30-49: cars 0, truck 0, bus 0, side: left
2023-07-22_08-30-49: cars 11, truck 2, bus 0, side: right
2023-07-22_08-35-51: cars 0, truck 0, bus 0, side: left
2023-07-22_08-35-51: cars 6, truck 1, bus 0, side: right
2023-07-22_08-40-54: cars 0, truck 0, bus 0, side: left
2023-07-22_08-40-54: cars 9, truck 1, bus 0, side: right
2023-07-22_08-45-56: cars 0, truck 0, bus 0, side: left
2023-07-22_08-45-56: cars 7, truck 2, bus 0, side: right
2023-07-22_08-50-58: cars 0, truck 0, bus 0, side: left
2023-07-22_08-50-58: cars 7, truck 1, bus 0, side: right
2023-07-22_08-56-00: cars 0, truck 0, bus 0, side: left
2023-07-22_08-56-00: cars 7, truck 1, bus 0, side: right
2023-07-22_09-01-02: cars 0, truck 0, bus 0, side: left
2023-07-22_09-01-02: cars 7, truck 1, bus 0, side: right
2023-07-22_09-06-05: cars 1, truck 1, bus 0, side: left
2023-07-22_09-06-05: cars 3, truck 1, bus 0, side: right
2023-07-22_09-11-07: cars 3, truck 0, bus 0, side: left
2023-07-22_09-11-07: cars 3, truck 1, bus 0, side: right
2023-07-22_09-16-10: cars 0, truck 0, bus 0, side: left
2023-07-22_09-16-10: cars 0, truck 1, bus 0, side: right
2023-07-22_09-21-12: cars 2, truck 0, bus 0, side: left
2023-07-22_09-21-12: cars 0, truck 1, bus 0, side: right
2023-07-22_09-26-15: cars 0, truck 0, bus 0, side: left
2023-07-22_09-26-15: cars 1, truck 1, bus 0, side: right
2023-07-22_09-31-18: cars 0, truck 0, bus 0, side: left
2023-07-22_09-31-18: cars 0, truck 1, bus 0, side: right
2023-07-22_09-36-20: cars 0, truck 0, bus 0, side: left
2023-07-22_09-36-20: cars 2, truck 1, bus 0, side: right
2023-07-22_09-41-22: cars 0, truck 0, bus 0, side: left
2023-07-22_09-41-22: cars 1, truck 2, bus 0, side: right
2023-07-22_09-46-25: cars 0, truck 0, bus 0, side: left
2023-07-22_09-46-25: cars 3, truck 1, bus 0, side: right
2023-07-22_09-51-27: cars 0, truck 0, bus 0, side: left
2023-07-22_09-51-27: cars 1, truck 1, bus 0, side: right
2023-07-22_09-56-30: cars 2, truck 1, bus 0, side: left
2023-07-22_09-56-30: cars 0, truck 1, bus 0, side: right
2023-07-22_10-01-32: cars 2, truck 0, bus 0, side: left
2023-07-22_10-01-32: cars 1, truck 1, bus 1, side: right
2023-07-22_10-06-35: cars 2, truck 0, bus 0, side: left
2023-07-22_10-06-35: cars 0, truck 1, bus 0, side: right
2023-07-22_10-11-37: cars 3, truck 2, bus 0, side: left
2023-07-22_10-11-37: cars 1, truck 1, bus 0, side: right
2023-07-22_10-16-40: cars 3, truck 0, bus 0, side: left
2023-07-22_10-16-40: cars 0, truck 1, bus 0, side: right
2023-07-22_10-21-42: cars 1, truck 0, bus 0, side: left
2023-07-22_10-21-42: cars 0, truck 1, bus 0, side: right
2023-07-22_10-26-44: cars 3, truck 0, bus 0, side: left
2023-07-22_10-26-44: cars 1, truck 1, bus 0, side: right
2023-07-22_10-31-47: cars 0, truck 0, bus 0, side: left
2023-07-22_10-31-47: cars 0, truck 1, bus 0, side: right
2023-07-22_10-36-49: cars 0, truck 0, bus 0, side: left
2023-07-22_10-36-49: cars 0, truck 2, bus 0, side: right
2023-07-22_10-41-52: cars 2, truck 0, bus 0, side: left
2023-07-22_10-41-52: cars 1, truck 1, bus 0, side: right
2023-07-22_10-46-54: cars 0, truck 1, bus 0, side: left
2023-07-22_10-46-54: cars 0, truck 1, bus 0, side: right
2023-07-22_10-51-56: cars 1, truck 0, bus 1, side: left
2023-07-22_10-51-56: cars 1, truck 1, bus 0, side: right
2023-07-22_10-56-59: cars 0, truck 0, bus 0, side: left
2023-07-22_10-56-59: cars 0, truck 1, bus 0, side: right
2023-07-22_11-02-01: cars 1, truck 0, bus 0, side: left
2023-07-22_11-02-01: cars 2, truck 1, bus 0, side: right
2023-07-22_11-07-04: cars 0, truck 1, bus 0, side: left
2023-07-22_11-07-04: cars 0, truck 1, bus 0, side: right
2023-07-22_11-12-06: cars 1, truck 0, bus 0, side: left
2023-07-22_11-12-06: cars 0, truck 1, bus 0, side: right
2023-07-22_11-17-09: cars 1, truck 0, bus 0, side: left
2023-07-22_11-17-09: cars 2, truck 2, bus 0, side: right
2023-07-22_11-22-11: cars 2, truck 0, bus 0, side: left
2023-07-22_11-22-11: cars 0, truck 1, bus 0, side: right
2023-07-22_11-27-14: cars 2, truck 0, bus 1, side: left
2023-07-22_11-27-14: cars 0, truck 1, bus 0, side: right
2023-07-22_11-37-22: cars 0, truck 0, bus 0, side: left
2023-07-22_11-37-22: cars 1, truck 1, bus 0, side: right
2023-07-22_11-42-25: cars 0, truck 0, bus 0, side: left
2023-07-22_11-42-25: cars 0, truck 1, bus 0, side: right
2023-07-22_11-47-27: cars 1, truck 0, bus 0, side: left
2023-07-22_11-47-27: cars 0, truck 1, bus 0, side: right
2023-07-22_11-52-30: cars 1, truck 1, bus 0, side: left
2023-07-22_11-52-30: cars 0, truck 1, bus 0, side: right
2023-07-22_11-57-32: cars 1, truck 1, bus 0, side: left
2023-07-22_11-57-32: cars 0, truck 1, bus 0, side: right
2023-07-22_12-02-35: cars 1, truck 0, bus 0, side: left
2023-07-22_12-02-35: cars 0, truck 1, bus 0, side: right
2023-07-22_12-07-37: cars 5, truck 1, bus 0, side: left
2023-07-22_12-07-37: cars 1, truck 1, bus 0, side: right
2023-07-22_12-12-40: cars 9, truck 1, bus 0, side: left
2023-07-22_12-12-40: cars 1, truck 1, bus 0, side: right
2023-07-22_12-17-42: cars 9, truck 1, bus 0, side: left
2023-07-22_12-17-42: cars 0, truck 1, bus 0, side: right
2023-07-22_12-22-45: cars 12, truck 1, bus 0, side: left
2023-07-22_12-22-45: cars 1, truck 1, bus 0, side: right
2023-07-22_12-27-48: cars 5, truck 0, bus 0, side: left
2023-07-22_12-27-48: cars 0, truck 1, bus 0, side: right
2023-07-22_12-32-49: cars 1, truck 0, bus 0, side: left
2023-07-22_12-32-49: cars 0, truck 1, bus 0, side: right
2023-07-22_12-37-52: cars 4, truck 1, bus 0, side: left
2023-07-22_12-37-52: cars 0, truck 1, bus 0, side: right
2023-07-22_12-42-54: cars 1, truck 0, bus 0, side: left
2023-07-22_12-42-54: cars 2, truck 1, bus 1, side: right
2023-07-22_12-47-56: cars 1, truck 0, bus 0, side: left
2023-07-22_12-47-56: cars 2, truck 1, bus 0, side: right
2023-07-22_12-52-58: cars 0, truck 0, bus 0, side: left
2023-07-22_12-52-58: cars 3, truck 2, bus 0, side: right
2023-07-22_12-58-01: cars 0, truck 0, bus 0, side: left
2023-07-22_12-58-01: cars 6, truck 2, bus 0, side: right
